angle_deg,image_index,image,method,rmse_from_raw,mae_from_raw,residual_std,derivative_noise_mad,max_abs_derivative,max_abs_derivative_position,major_candidate_position,major_candidate_shift_from_median_gaussian,main_peak_prominence,main_peak_width,significant_peak_count,artificial_peak_suspect_count,assessment
156,26,img134532_ 26_156.tiff,Huber MRF lambda=10,287.44600969434936,226.6582790824119,287.44600969434936,27.513759989590472,289.2964889089453,363,363,-1,289.2203356310274,7.451236405998998,6,0,candidate_only_not_PD
162,27,img134537_ 27_162.tiff,Raw,0.0,0.0,0.0,296.52,1192.0,352,352,-12,1192.0,3.956356736242867,3,0,candidate_only_not_PD
162,27,img134537_ 27_162.tiff,Median+Gaussian,428.2713242026291,323.5410949358987,428.27124131971885,20.307203909478567,311.58721422292,364,364,0,311.5540364302651,9.473420444291037,5,0,candidate_only_not_PD
162,27,img134537_ 27_162.tiff,Huber MRF lambda=0.1,60.614278455726144,50.552464010480044,60.614278455726144,256.0705408350879,1186.876974706276,352,352,-12,1185.673464397998,3.9768894557380463,4,0,candidate_only_not_PD
162,27,img134537_ 27_162.tiff,Huber MRF lambda=1,242.31329555317598,191.70324227641402,242.31329555317598,126.70587016545474,1133.1901259809165,352,352,-12,1132.732878314917,3.967799162257279,8,0,candidate_only_not_PD
162,27,img134537_ 27_162.tiff,Huber MRF lambda=10,374.72720349708374,290.83648966131966,374.72720349708374,37.9456351748624,507.65947839900764,352,352,-12,507.5746382943944,6.8073679905457425,5,0,candidate_only_not_PD
168,28,img134541_ 28_168.tiff,Raw,0.0,0.0,0.0,249.0768,904.0,343,343,-21,904.0,1.1165790498442334,6,0,candidate_only_not_PD
168,28,img134541_ 28_168.tiff,Median+Gaussian,346.6547243952645,262.51579599292995,346.650660238349,14.855199715592105,209.28853991135838,364,364,0,209.28050859856012,9.048634123947863,5,0,candidate_only_not_PD
168,28,img134541_ 28_168.tiff,Huber MRF lambda=0.1,48.07387240197629,40.18129031714946,48.07387240197629,217.22422780974642,822.0101598139663,343,343,-21,821.9867832298878,1.0934992906904881,5,0,candidate_only_not_PD
168,28,img134541_ 28_168.tiff,Huber MRF lambda=1,205.952653323871,162.61715522780574,205.95265332387103,103.30382657209567,704.877587227118,363,363,-1,704.5682141940888,4.485573167901009,5,0,candidate_only_not_PD
168,28,img134541_ 28_168.tiff,Huber MRF lambda=10,308.396118106387,239.80724439340497,308.396118106387,29.866071501266763,333.6060479377593,363,363,-1,333.44714480708717,7.134508449771658,5,0,candidate_only_not_PD
174,29,img134546_ 29_174.tiff,Raw,0.0,0.0,0.0,225.3552,1032.0,1097,1097,745,1032.0,1.154085789599776,9,0,candidate_only_not_PD
174,29,img134546_ 29_174.tiff,Median+Gaussian,331.3353841363074,254.75263982504234,331.3311320701406,15.798085227836115,219.31072509223668,352,352,0,219.24505466993287,8.998169192233945,6,0,candidate_only_not_PD
174,29,img134546_ 29_174.tiff,Huber MRF lambda=0.1,46.7692472203052,39.15884146283,46.7692472203052,197.36169359084772,946.269601021384,1097,1097,745,942.9853353286089,1.1325923674467049,9,0,candidate_only_not_PD
174,29,img134546_ 29_174.tiff,Huber MRF lambda=1,192.579579773562,153.12515399706245,192.579579773562,95.74536702491773,863.9979724039076,353,353,1,863.6793446284282,3.779045542560766,9,0,candidate_only_not_PD
174,29,img134546_ 29_174.tiff,Huber MRF lambda=10,292.95281265168353,230.86341890296293,292.95281265168353,27.952160734559662,371.8966833244849,353,353,1,371.77960650792375,6.353440164623862,7,0,candidate_only_not_PD
180,30,img134551_ 30_180.tiff,Raw,0.0,0.0,0.0,260.9376,1408.0,353,353,1,1408.0,2.4923076923076906,5,0,candidate_only_not_PD
180,30,img134551_ 30_180.tiff,Median+Gaussian,407.98446443326014,302.9463692748031,407.9827415285466,22.79296776330804,321.0418291044298,352,352,0,321.0116498186835,9.297901110892553,5,0,candidate_only_not_PD
180,30,img134551_ 30_180.tiff,Huber MRF lambda=0.1,54.0382991384524,44.9616288115136,54.0382991384524,233.09628197999285,1373.3194198082747,353,353,1,1373.1537468680872,2.6055910891798817,7,0,candidate_only_not_PD
180,30,img134551_ 30_180.tiff,Huber MRF lambda=1,228.34112286448755,178.69362166842927,228.34112286448752,119.37785926722871,1253.4286199103117,353,353,1,1253.1364686948182,2.838791279176178,4,0,candidate_only_not_PD
180,30,img134551_ 30_180.tiff,Huber MRF lambda=10,353.95334999358926,273.5380974803391,353.95334999358926,37.97113870904915,605.0772211184121,353,353,1,604.990653649671,5.9265344218421205,7,0,candidate_only_not_PD
186,31,img134556_ 31_186.tiff,Raw,0.0,0.0,0.0,225.3552,800.0,364,364,0,800.0,2.739837398373993,4,0,candidate_only_not_PD
186,31,img134556_ 31_186.tiff,Median+Gaussian,318.0100633926745,244.9880022498078,317.9910536128507,15.414123325653497,181.97317641871996,364,364,0,181.9661742343378,9.660820036347104,5,0,candidate_only_not_PD
186,31,img134556_ 31_186.tiff,Huber MRF lambda=0.1,45.19382267989048,37.7368511929031,45.19382267989048,198.78122995031765,772.1084522746605,364,364,0,772.0428912800307,2.9392207473627536,5,0,candidate_only_not_PD
186,31,img134556_ 31_186.tiff,Huber MRF lambda=1,192.5075595631899,152.07183493655847,192.5075595631899,93.91402566275752,656.4166173295707,353,353,-11,655.778043830458,3.3169741521199967,2,0,candidate_only_not_PD
186,31,img134556_ 31_186.tiff,Huber MRF lambda=10,285.0658235052788,225.3171893872982,285.0658235052788,26.057433953262397,292.763517675372,364,364,0,292.71447871903365,7.25540902015598,5,0,candidate_only_not_PD
192,32,img134600_ 32_192.tiff,Raw,0.0,0.0,0.0,237.21599999999998,928.0,363,363,-1,928.0,2.286901408450717,3,0,candidate_only_not_PD
192,32,img134600_ 32_192.tiff,Median+Gaussian,337.2806021766162,258.13648868792643,337.2787456877131,15.94663793738924,195.95006820044,364,364,0,195.84740657627844,9.240140353566176,4,0,candidate_only_not_PD
192,32,img134600_ 32_192.tiff,Huber MRF lambda=0.1,47.274088794707026,39.42113720738698,47.274088794707026,202.9301104940345,911.6837134434791,363,363,-1,911.3320053666939,2.31175659983802,4,0,candidate_only_not_PD
192,32,img134600_ 32_192.tiff,Huber MRF lambda=1,199.89003974286962,156.6185916485739,199.89003974286962,102.23320459653205,805.4233711085653,363,363,-1,804.4555105248874,2.526487301226325,5,0,candidate_only_not_PD
192,32,img134600_ 32_192.tiff,Huber MRF lambda=10,299.7727263654537,235.58554487500632,299.7727263654537,30.47129577833337,332.8405733598811,363,363,-1,332.79556701682304,7.194078323720021,6,0,candidate_only_not_PD
198,33,img134604_ 33_198.tiff,Raw,0.0,0.0,0.0,296.52,1256.0,364,364,0,1256.0,2.9743806306306055,6,0,candidate_only_not_PD
198,33,img134604_ 33_198.tiff,Median+Gaussian,412.73153226660935,312.39502862473233,412.72916178740144,20.349892119590987,308.0909573778845,364,364,0,307.80086716369624,9.619191009624785,5,0,candidate_only_not_PD
198,33,img134604_ 33_198.tiff,Huber MRF lambda=0.1,57.369954043861675,48.08319404556455,57.369954043861675,251.6565752730297,1235.0460575045472,364,364,0,1233.9187018171797,3.014501088313068,4,0,candidate_only_not_PD
198,33,img134604_ 33_198.tiff,Huber MRF lambda=1,238.9487684300833,190.65132681106508,238.9487684300833,118.51171729545459,1131.3232107445692,364,364,0,1130.0313329585988,3.0135315527533635,6,0,candidate_only_not_PD
198,33,img134604_ 33_198.tiff,Huber MRF lambda=10,364.05069345029574,286.68013917786834,364.05069345029574,35.224266550982236,479.46033448235903,364,364,0,479.40976981482527,6.956700550576272,7,0,candidate_only_not_PD
204,34,img134609_ 34_204.tiff,Raw,0.0,0.0,0.0,213.49439999999998,824.0,353,353,-12,824.0,2.009259259259238,4,0,candidate_only_not_PD
204,34,img134609_ 34_204.tiff,Median+Gaussian,300.07941294799184,234.34852087026744,300.0538505900237,13.238352621458807,162.20861545097796,365,365,0,162.20218376696357,9.913171164840037,4,0,candidate_only_not_PD
204,34,img134609_ 34_204.tiff,Huber MRF lambda=0.1,44.055657944872465,36.85326333956692,44.055657944872465,189.04264549299418,788.2354930330621,353,353,-12,788.2213046175275,2.2040336889892274,3,0,candidate_only_not_PD
204,34,img134609_ 34_204.tiff,Huber MRF lambda=1,181.51085855735639,144.756685475109,181.51085855735639,92.68246997038815,623.4187844140579,353,353,-12,623.0183707796859,2.931833611053378,4,0,candidate_only_not_PD
204,34,img134609_ 34_204.tiff,Huber MRF lambda=10,269.85292991157934,215.16646810090012,269.85292991157934,26.33014516053166,261.9039703315102,353,353,-12,261.8426256888888,6.503338557767847,3,0,candidate_only_not_PD
210,35,img134613_ 35_210.tiff,Raw,0.0,0.0,0.0,225.3552,704.0,352,352,0,704.0,5.098495212038358,4,0,candidate_only_not_PD
210,35,img134613_ 35_210.tiff,Median+Gaussian,317.0956432857785,248.3192915414938,317.06290858999864,14.583359866555352,210.47134907751388,352,352,0,210.42843657948833,9.328261260030047,5,0,candidate_only_not_PD
210,35,img134613_ 35_210.tiff,Huber MRF lambda=0.1,49.51210893087959,41.810823529173874,49.51210893087959,198.32734735227967,697.1994722683157,352,352,0,696.5910173397024,5.14141299183251,4,0,candidate_only_not_PD
210,35,img134613_ 35_210.tiff,Huber MRF lambda=1,191.22822835128414,153.96101205838264,191.22822835128417,94.51819157896887,633.1953098515187,352,352,0,632.2231666483676,5.291069458544598,6,0,candidate_only_not_PD
210,35,img134613_ 35_210.tiff,Huber MRF lambda=10,283.0613334668065,227.49885641778323,283.0613334668065,27.815134582316276,317.8583267702488,352,352,0,317.72600134368986,7.1337933732703505,7,0,candidate_only_not_PD
216,36,img134618_ 36_216.tiff,Raw,0.0,0.0,0.0,225.3552,816.0,802,802,437,816.0,1.613984674329572,5,0,candidate_only_not_PD
216,36,img134618_ 36_216.tiff,Median+Gaussian,324.7696111636032,252.66290855757478,324.76763697908905,16.0721500573894,189.66955042375412,365,365,0,189.6467169703792,9.653324220296952,4,0,candidate_only_not_PD
216,36,img134618_ 36_216.tiff,Huber MRF lambda=0.1,48.098481844256796,40.40880522793522,48.098481844256796,196.73390491776635,749.8976922756374,802,802,437,749.6777772498681,1.6530414538088962,6,0,candidate_only_not_PD
216,36,img134618_ 36_216.tiff,Huber MRF lambda=1,192.80463800480973,154.4928515214734,192.8046380048097,96.82158587917672,549.1675921375172,364,364,-1,549.0291908031832,5.384753972472311,4,0,candidate_only_not_PD
216,36,img134618_ 36_216.tiff,Huber MRF lambda=10,289.27999419263205,231.10922177833666,289.27999419263205,29.484674105584727,287.23075537077966,364,364,-1,287.1677122595247,7.724508950751783,6,0,candidate_only_not_PD
222,37,img134623_ 37_222.tiff,Raw,0.0,0.0,0.0,177.91199999999998,1120.0,1200,1041,688,640.0,1.4392991239049024,5,0,candidate_only_not_PD
222,37,img134623_ 37_222.tiff,Median+Gaussian,251.981835059751,195.12397897960685,251.98169419094515,10.627617800846835,64.1970080704159,353,353,0,64.11169984962544,10.176338378655544,3,0,candidate_only_not_PD
222,37,img134623_ 37_222.tiff,Huber MRF lambda=0.1,37.386456475934146,31.15209043442444,37.386456475934146,159.16260466368564,1033.3292403886226,1200,1041,688,572.3180893602803,1.5237840818600716,6,0,candidate_only_not_PD
222,37,img134623_ 37_222.tiff,Huber MRF lambda=1,158.13765484770383,124.88591434020884,158.13765484770383,76.59445466023736,458.24861175995466,1200,207,-146,263.3362204446894,2.146968824074719,3,0,candidate_only_not_PD
222,37,img134623_ 37_222.tiff,Huber MRF lambda=10,228.69210769394294,181.5015283703996,228.69210769394294,20.984966696586994,111.11747378782093,354,354,1,111.08443050599453,5.966739933922668,4,0,candidate_only_not_PD
228,38,img134627_ 38_228.tiff,Raw,0.0,0.0,0.0,201.6336,632.0,1120,1120,768,632.0,1.3386111111110495,3,0,candidate_only_not_PD
228,38,img134627_ 38_228.tiff,Median+Gaussian,287.61698855170846,225.12422234419603,287.61543320472305,12.887123025926723,131.83718984834195,352,352,0,131.7715286874518,10.038807093495109,4,0,candidate_only_not_PD
228,38,img134627_ 38_228.tiff,Huber MRF lambda=0.1,44.389170299452246,37.094358680331794,44.389170299452246,175.4277017866737,579.2267433392735,353,353,1,578.7192547023878,2.094545083156106,3,0,candidate_only_not_PD
228,38,img134627_ 38_228.tiff,Huber MRF lambda=1,179.37626901310549,143.77596586345373,179.37626901310549,87.77523500304484,420.6239791324733,353,353,1,420.3749358654568,2.7487429524173876,6,0,candidate_only_not_PD
228,38,img134627_ 38_228.tiff,Huber MRF lambda=10,261.15071208072476,209.2217177846594,261.1507120807247,23.758665337877662,197.33706848508155,353,353,1,197.32887213329377,7.410288853399663,4,0,candidate_only_not_PD
234,39,img134632_ 39_234.tiff,Raw,0.0,0.0,0.0,177.91199999999998,848.0,1137,1137,784,840.0,1.0693238213398217,7,0,candidate_only_not_PD
234,39,img134632_ 39_234.tiff,Median+Gaussian,250.84576177931322,195.34832694255115,250.84469163217975,11.274101039443295,86.21961039927191,353,353,0,86.20383519956522,9.04424693603886,3,0,candidate_only_not_PD
234,39,img134632_ 39_234.tiff,Huber MRF lambda=0.1,36.29753488807324,30.327809374847455,36.29753488807324,156.6105304907287,780.3181063222619,1137,1137,784,777.3368723111198,1.0847801850918586,8,0,candidate_only_not_PD
234,39,img134632_ 39_234.tiff,Huber MRF lambda=1,153.07021697748317,120.74741554025637,153.07021697748317,78.66767250439544,347.6500193555803,1137,1137,784,346.33959873321146,1.2480050318299618,6,0,candidate_only_not_PD
234,39,img134632_ 39_234.tiff,Huber MRF lambda=10,226.42907752529382,179.78662899240658,226.4290775252938,20.604001236543674,156.70436014255392,365,365,12,156.6028394508212,5.939014287600571,3,0,candidate_only_not_PD
240,40,img134637_ 40_240.tiff,Raw,0.0,0.0,0.0,142.3296,544.0,1105,1105,232,536.0,1.365415657788617,2,0,candidate_only_not_PD
240,40,img134637_ 40_240.tiff,Median+Gaussian,209.325638278185,160.85694983461107,209.32523087413594,9.596228433459071,49.19908326640507,873,873,0,49.1082643395639,32.77706844475745,1,0,candidate_only_not_PD
240,40,img134637_ 40_240.tiff,Huber MRF lambda=0.1,32.8604510140691,27.565881279629703,32.860451014069106,128.2584882990386,486.8180951532886,1105,1105,232,485.2304590481326,1.4404238385750432,4,0,candidate_only_not_PD
240,40,img134637_ 40_240.tiff,Huber MRF lambda=1,133.6638988112292,105.41535255940268,133.6638988112292,61.33047226928026,218.19289903571917,1105,1105,232,218.1478236149087,1.4784665568208766,6,0,candidate_only_not_PD
240,40,img134637_ 40_240.tiff,Huber MRF lambda=10,191.09985844105796,149.96241382187918,191.09985844105796,17.539490566715607,80.77326745652317,872,872,-1,80.73435034277281,4.3378828152177675,3,0,candidate_only_not_PD
246,41,img134642_ 41_246.tiff,Raw,0.0,0.0,0.0,166.0512,624.0,935,935,584,624.0,1.22352941176473,5,0,candidate_only_not_PD
246,41,img134642_ 41_246.tiff,Median+Gaussian,230.61036959636124,181.02222019975696,230.580413740136,9.223119160904156,64.19811937099439,351,351,0,64.1967544684885,10.660602613285562,5,0,candidate_only_not_PD
246,41,img134642_ 41_246.tiff,Huber MRF lambda=0.1,36.43459512825373,30.619623166194,36.434595128253726,147.47001403943148,563.2385776709889,935,935,584,562.3310686869409,1.2416025221522204,5,0,candidate_only_not_PD
246,41,img134642_ 41_246.tiff,Huber MRF lambda=1,144.33498320894802,116.57407219432939,144.33498320894802,72.4918784041382,283.01382827995985,353,353,2,282.4734940667222,3.066617384231165,4,0,candidate_only_not_PD
246,41,img134642_ 41_246.tiff,Huber MRF lambda=10,210.03268567115612,168.65960713216296,210.0326856711561,19.275579203524536,116.93407599886996,353,353,2,116.89618066545154,5.40626288250138,3,0,candidate_only_not_PD
252,42,img134646_ 42_252.tiff,Raw,0.0,0.0,0.0,225.3552,1152.0,363,363,-1,1152.0,2.037349014621725,7,0,candidate_only_not_PD
252,42,img134646_ 42_252.tiff,Median+Gaussian,334.5436820259017,255.1884498537252,334.53755341179846,15.12992047240105,204.4989955427409,364,364,0,204.46114758726617,9.30661146442202,6,0,candidate_only_not_PD
252,42,img134646_ 42_252.tiff,Huber MRF lambda=0.1,46.58230861547535,39.20641403352813,46.58230861547535,199.59906363267186,1100.512556774269,363,363,-1,1099.216315546506,2.1252983757058246,7,0,candidate_only_not_PD
252,42,img134646_ 42_252.tiff,Huber MRF lambda=1,194.10662344697803,154.2300201851402,194.10662344697803,96.92354697651885,917.1337754121014,363,363,-1,916.8519786030629,2.4780728422969105,5,0,candidate_only_not_PD
252,42,img134646_ 42_252.tiff,Huber MRF lambda=10,295.49546690199145,232.2200175973347,295.49546690199145,28.615058204116785,353.85885586888253,363,363,-1,353.8281143768181,6.635060269372218,5,0,candidate_only_not_PD
258,43,img134651_ 43_258.tiff,Raw,0.0,0.0,0.0,249.0768,856.0,364,364,0,856.0,2.9442460317460473,2,0,candidate_only_not_PD
258,43,img134651_ 43_258.tiff,Median+Gaussian,348.7886977109104,269.3842529792032,348.7681761208483,15.645536863496249,231.53138470199337,364,364,0,231.48055450618995,10.101236864532268,5,0,candidate_only_not_PD
258,43,img134651_ 43_258.tiff,Huber MRF lambda=0.1,47.168994747597814,39.46875562565797,47.168994747597814,219.40778024574016,849.9999996911138,364,364,0,849.1661069277179,4.286206731057689,5,0,candidate_only_not_PD
258,43,img134651_ 43_258.tiff,Huber MRF lambda=1,204.50446679417422,163.04545208476313,204.50446679417422,106.37511676889524,803.2008395908742,364,364,0,802.7575461027773,3.9081662201908216,6,0,candidate_only_not_PD
258,43,img134651_ 43_258.tiff,Huber MRF lambda=10,309.7196441953269,246.48341714080306,309.7196441953269,29.360646019065243,354.8464834836559,364,364,0,354.5843174289839,6.984871435151774,5,0,candidate_only_not_PD
264,44,img134656_ 44_264.tiff,Raw,0.0,0.0,0.0,249.0768,1200.0,354,354,2,1200.0,1.9516129032257936,5,0,candidate_only_not_PD
264,44,img134656_ 44_264.tiff,Median+Gaussian,351.06531746975236,267.13145346697644,351.05147618815187,15.900045999616482,212.99517982497855,352,352,0,212.9422051542606,9.77641265648424,7,0,candidate_only_not_PD
264,44,img134656_ 44_264.tiff,Huber MRF lambda=0.1,50.3472464123657,42.23292275695852,50.3472464123657,217.39730505548434,1138.994062313217,354,354,2,1136.7334588192462,2.0302838930826965,3,0,candidate_only_not_PD
264,44,img134656_ 44_264.tiff,Huber MRF lambda=1,202.9035452130571,162.91001401765902,202.9035452130571,106.9738680561127,930.9512965147915,354,354,2,930.6266548754284,2.373331110105596,3,0,candidate_only_not_PD
264,44,img134656_ 44_264.tiff,Huber MRF lambda=10,309.17798063814786,243.54452569965198,309.17798063814786,28.718892299586276,371.3231437239265,353,353,1,371.20337196057517,6.262897758405245,5,0,candidate_only_not_PD
270,45,img134701_ 45_270.tiff,Raw,0.0,0.0,0.0,260.9376,1400.0,364,364,0,1400.0,3.273128423615333,6,0,candidate_only_not_PD
270,45,img134701_ 45_270.tiff,Median+Gaussian,413.59610525056144,306.89632770263233,413.5733021088157,19.340599240070226,320.2360095553486,364,364,0,320.19632520837695,9.095216823764929,7,0,candidate_only_not_PD
270,45,img134701_ 45_270.tiff,Huber MRF lambda=0.1,51.2863845573456,42.4146262253152,51.286384557345606,235.0568300837477,1386.2970254626343,364,364,0,1385.6863385321521,3.3187455140766815,6,0,candidate_only_not_PD
270,45,img134701_ 45_270.tiff,Huber MRF lambda=1,223.60567203725415,175.5181312660683,223.60567203725415,122.08305819595294,1314.7122474178614,364,364,0,1314.3172424462027,3.5816019667047385,8,0,candidate_only_not_PD
270,45,img134701_ 45_270.tiff,Huber MRF lambda=10,353.1847302428849,275.25695728594667,353.1847302428849,38.01337662097104,737.6459469712536,364,364,0,737.453191690518,4.346091587864009,5,0,candidate_only_not_PD
276,46,img134705_ 46_276.tiff,Raw,0.0,0.0,0.0,225.3552,1016.0,353,353,1,1016.0,2.8922305764411362,7,0,candidate_only_not_PD
276,46,img134705_ 46_276.tiff,Median+Gaussian,337.79930705937664,258.1345341800941,337.4189065791267,16.76713181187204,212.11726745960186,352,352,0,212.08693801335903,9.577152775426043,6,0,candidate_only_not_PD
276,46,img134705_ 46_276.tiff,Huber MRF lambda=0.1,47.56650999529818,39.82081740069723,47.56650999529818,200.4320169620577,1010.4458843136672,353,353,1,1009.8735569538949,2.904699256785989,7,0,candidate_only_not_PD
276,46,img134705_ 46_276.tiff,Huber MRF lambda=1,197.92253204323345,156.87758307968673,197.92253204323345,99.93218622339575,958.2508166443113,353,353,1,957.7111997251304,2.9174044539834654,8,0,candidate_only_not_PD
276,46,img134705_ 46_276.tiff,Huber MRF lambda=10,298.6836628209985,234.42685818380284,298.6836628209985,31.4765340708436,364.55413380425307,353,353,1,364.46061921927685,6.06079651418429,5,0,candidate_only_not_PD
282,47,img134710_ 47_282.tiff,Raw,0.0,0.0,0.0,237.21599999999998,976.0,363,363,-1,976.0,2.6969696969696884,2,0,candidate_only_not_PD
282,47,img134710_ 47_282.tiff,Median+Gaussian,340.2631873229139,262.6094600836836,340.23461252204004,16.034026601954032,226.36621834037214,364,364,0,226.3452267396824,9.639098835945845,4,0,candidate_only_not_PD
282,47,img134710_ 47_282.tiff,Huber MRF lambda=0.1,46.918587096604796,39.04562486852571,46.9185870966048,203.91049791546862,952.8061658358747,363,363,-1,952.3873371596637,2.8438445966941686,2,0,candidate_only_not_PD
282,47,img134710_ 47_282.tiff,Huber MRF lambda=1,195.20460609412493,155.82935420455922,195.20460609412493,99.8263440626645,874.8133415308803,363,363,-1,874.5344462696376,3.1128948237270038,3,0,candidate_only_not_PD
282,47,img134710_ 47_282.tiff,Huber MRF lambda=10,300.460855136225,238.18897219480215,300.460855136225,32.44476164942723,359.76747294223605,363,363,-1,359.7177000236079,7.120526934722363,4,0,candidate_only_not_PD
288,48,img134715_ 48_288.tiff,Raw,0.0,0.0,0.0,249.0768,936.0,353,353,-11,936.0,2.9578124999999886,4,0,candidate_only_not_PD
288,48,img134715_ 48_288.tiff,Median+Gaussian,351.54211953871055,272.2387046508241,351.5177030927687,17.92142610649906,237.82925838986557,364,364,0,237.69310986667188,9.726969797934089,6,0,candidate_only_not_PD
288,48,img134715_ 48_288.tiff,Huber MRF lambda=0.1,49.60361284245228,41.59469116376466,49.60361284245228,221.82580747360356,922.8702310188892,353,353,-11,922.7869810947377,3.018202182033008,5,0,candidate_only_not_PD
288,48,img134715_ 48_288.tiff,Huber MRF lambda=1,204.39556638019607,163.78809454987473,204.3955663801961,108.69456216373226,851.7038543603012,353,353,-11,851.3287728812138,3.1888355198167915,7,0,candidate_only_not_PD
288,48,img134715_ 48_288.tiff,Huber MRF lambda=10,311.1865472529167,246.84425157940575,311.1865472529167,34.461365538992744,374.3141044540316,364,364,0,374.1285958367007,7.077837445440309,6,0,candidate_only_not_PD
294,49,img134719_ 49_294.tiff,Raw,0.0,0.0,0.0,177.91199999999998,704.0,364,364,0,704.0,1.7818428184281743,5,0,candidate_only_not_PD
294,49,img134719_ 49_294.tiff,Median+Gaussian,244.41106227347822,191.16241237809726,244.397677302135,10.49085472937922,101.77498276347251,364,364,0,101.7326516307985,9.001968238374161,2,0,candidate_only_not_PD
294,49,img134719_ 49_294.tiff,Huber MRF lambda=0.1,36.690974022958535,30.674417000724866,36.690974022958535,155.2536174992394,660.9215146679089,364,364,0,660.8981417359355,1.903639028068767,6,0,candidate_only_not_PD
294,49,img134719_ 49_294.tiff,Huber MRF lambda=1,152.46648316657806,121.07242205810981,152.46648316657806,73.99847275996609,472.16068335130694,364,364,0,471.71014862491575,2.3959309682245475,5,0,candidate_only_not_PD
294,49,img134719_ 49_294.tiff,Huber MRF lambda=10,222.2678879711313,177.170548054114,222.2678879711313,19.02964133894829,178.18800428396935,364,364,0,178.0493126101137,5.532626915633045,5,0,candidate_only_not_PD
300,50,img134724_ 50_300.tiff,Raw,0.0,0.0,0.0,177.91199999999998,640.0,1061,1061,200,640.0,1.3561253561254034,3,0,candidate_only_not_PD
300,50,img134724_ 50_300.tiff,Median+Gaussian,239.9207570149903,187.38045764848917,239.90994122759494,10.782723622315041,46.10865501454464,861,861,0,46.056229248941236,17.36169753139177,3,0,candidate_only_not_PD
300,50,img134724_ 50_300.tiff,Huber MRF lambda=0.1,35.020719452727036,29.449864452071253,35.020719452727036,158.21362227407909,578.2535217988952,1061,1061,200,577.55226114365,1.4146128601556711,3,0,candidate_only_not_PD
300,50,img134724_ 50_300.tiff,Huber MRF lambda=1,150.95798820441496,119.86080167852832,150.95798820441496,77.81550695261296,255.70805405018473,1028,1028,167,255.14016713771343,2.1869949403914006,5,0,candidate_only_not_PD
300,50,img134724_ 50_300.tiff,Huber MRF lambda=10,219.04358994798167,174.27556950727833,219.04358994798167,20.989887774708652,86.97303404298509,986,986,125,86.93776442171293,3.625494348509733,2,0,candidate_only_not_PD
306,51,img134729_ 51_306.tiff,Raw,0.0,0.0,0.0,213.49439999999998,848.0,363,363,-1,848.0,2.71102497846681,4,0,candidate_only_not_PD
306,51,img134729_ 51_306.tiff,Median+Gaussian,309.4757631551608,237.91145754868148,309.46931130374105,13.694171263673558,179.0089616122459,364,364,0,178.9896138602744,9.389264541627654,4,0,candidate_only_not_PD
306,51,img134729_ 51_306.tiff,Huber MRF lambda=0.1,43.822572160574204,36.74395113724993,43.822572160574204,187.2343326942724,833.3131033302379,363,363,-1,833.3130941521631,2.703741386581555,8,0,candidate_only_not_PD
306,51,img134729_ 51_306.tiff,Huber MRF lambda=1,184.1025422402061,146.39219581622876,184.1025422402061,93.8114878759231,714.4456120657596,363,363,-1,713.9005747049159,2.884500866454971,5,0,candidate_only_not_PD
306,51,img134729_ 51_306.tiff,Huber MRF lambda=10,275.7175023289063,217.68888667382043,275.7175023289063,27.310263254681335,286.44287569968947,363,363,-1,286.36183119788984,6.277128142407776,3,0,candidate_only_not_PD
312,52,img134734_ 52_312.tiff,Raw,0.0,0.0,0.0,225.3552,808.0,345,345,-19,808.0,1.0749547101449366,5,0,candidate_only_not_PD
312,52,img134734_ 52_312.tiff,Median+Gaussian,317.54030249279754,244.5054796649395,317.52923526569714,14.285460356775753,190.22373814691673,364,364,0,190.14331788161508,9.281525420481785,7,0,candidate_only_not_PD
312,52,img134734_ 52_312.tiff,Huber MRF lambda=0.1,44.42608392244267,37.20564449917932,44.42608392244267,193.3886391635341,742.8147802427411,362,362,-2,740.3897717041291,3.3606887554562377,4,0,candidate_only_not_PD
312,52,img134734_ 52_312.tiff,Huber MRF lambda=1,187.81066547556975,149.87885148106463,187.81066547556975,97.16759093168156,634.81257645613,363,363,-1,633.9636954372108,4.222543402522206,6,0,candidate_only_not_PD
312,52,img134734_ 52_312.tiff,Huber MRF lambda=10,281.7504663944472,222.94029552010318,281.7504663944472,28.50021398442833,304.9640329261674,363,363,-1,304.87667738044547,6.74859724910192,5,0,candidate_only_not_PD
318,53,img134738_ 53_318.tiff,Raw,0.0,0.0,0.0,201.6336,680.0,362,362,-2,680.0,2.352272727272691,5,0,candidate_only_not_PD
318,53,img134738_ 53_318.tiff,Median+Gaussian,296.77894405826004,230.3299850847145,296.72287701067313,15.202068398806011,135.69392507072916,364,364,0,135.66339931841867,9.636048590521284,3,0,candidate_only_not_PD
318,53,img134738_ 53_318.tiff,Huber MRF lambda=0.1,42.6837144396377,35.60553762404241,42.6837144396377,181.62288192309055,655.2774667169397,362,362,-2,654.975885283784,2.442610556647992,5,0,candidate_only_not_PD
318,53,img134738_ 53_318.tiff,Huber MRF lambda=1,178.63560978536833,141.60957165071986,178.63560978536833,92.91285450504247,525.3350651336514,362,362,-2,524.9233745435413,3.133995270434525,2,0,candidate_only_not_PD
318,53,img134738_ 53_318.tiff,Huber MRF lambda=10,265.03747075831996,209.93123444153292,265.03747075831996,28.31727279009993,226.72151070929976,362,362,-2,226.65436510966174,6.873358166606067,4,0,candidate_only_not_PD
